chengshi,yijiquyu,fangzu,mianji,huxing,chaoxiang,zhuangxiu,louceng,xiaoqumingcheng,bd_lat,bd_lon,wgs_lat,wgs_lon,gcj_lon,gcj_lat,amaplonlat
宜昌,伍家岗,3000,106㎡,3室2厅1卫,南,精装修,高层/共33层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,1100,73㎡,2室2厅1卫,南北,精装修,高层/共7层,伍家岗小区,30.65060607256964,111.36039274585936,30.646627704670554,111.34812973180064,111.35396610519028,30.64428511667095,"111.35396610519028,30.64428511667095"
宜昌,伍家岗,1700,132㎡,3室2厅2卫,南,精装修,高层/共33层,城洋景苑,30.66152985236143,111.35717438670876,30.657576837290506,111.34492204500928,111.3507511333191,30.655233607264584,"111.3507511333191,30.655233607264584"
宜昌,伍家岗,2499,90㎡,2室1厅1卫,南北,精装修,高层/共19层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2200,108㎡,2室2厅2卫,南北,精装修,高层/共22层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2200,106㎡,2室2厅2卫,南北,精装修,高层/共22层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2199,85㎡,2室2厅1卫,南,精装修,中层/共30层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2200,48㎡,2室2厅1卫,南,精装修,低层/共30层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2300,80㎡,2室2厅1卫,南北,简单装修,中层/共28层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2499,106㎡,2室2厅1卫,南北,精装修,高层/共32层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,1800,89㎡,3室2厅1卫,南,精装修,低层/共32层,中建宜城春晓,30.667034568428033,111.38908138994822,30.66320708791452,111.37672019428668,111.38261727184738,30.66090829975478,"111.38261727184738,30.66090829975478"
宜昌,伍家岗,2600,75㎡,2室1厅1卫,南北,精装修,高层/共28层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2100,106㎡,2室2厅2卫,南北,精装修,高层/共22层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2899,95㎡,2室2厅1卫,南北,精装修,低层/共25层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,1600,70㎡,2室2厅1卫,南北,精装修,中层/共8层,万寿花园,30.681955420774173,111.32078618643278,30.678605996658046,111.3085043499122,111.31423302510849,30.67620415295888,"111.31423302510849,30.67620415295888"
宜昌,伍家岗,2050,80㎡,2室2厅1卫,南北,精装修,中层/共7层,万寿花园,30.681955420774173,111.32078618643278,30.678605996658046,111.3085043499122,111.31423302510849,30.67620415295888,"111.31423302510849,30.67620415295888"
宜昌,伍家岗,1100,65㎡,2室1厅1卫,南,精装修,低层/共8层,万寿花园,30.681955420774173,111.32078618643278,30.678605996658046,111.3085043499122,111.31423302510849,30.67620415295888,"111.31423302510849,30.67620415295888"
宜昌,伍家岗,1100,72㎡,2室1厅1卫,东,简单装修,中层/共8层,万寿花园,30.681955420774173,111.32078618643278,30.678605996658046,111.3085043499122,111.31423302510849,30.67620415295888,"111.31423302510849,30.67620415295888"
宜昌,伍家岗,2200,88㎡,2室2厅1卫,南北,精装修,中层/共14层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2099,90㎡,2室2厅1卫,南,精装修,中层/共30层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,西陵,1350,43㎡,1室1厅1卫,南,精装修,中层/共25层,盈嘉酒店,30.70777561988324,111.2941576838615,30.704479232370684,111.28193701993958,111.28759988075136,30.702046499606244,"111.28759988075136,30.702046499606244"
宜昌,伍家岗,2200,100㎡,2室2厅1卫,南北,精装修,高层/共14层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2000,83㎡,2室1厅1卫,南北,精装修,低层/共30层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2700,120㎡,3室2厅1卫,南,精装修,高层/共30层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2200,50㎡,2室2厅1卫,南,精装修,中层/共14层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2100,50㎡,1室1厅1卫,南北,精装修,低层/共28层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2199,50㎡,2室1厅1卫,南,精装修,中层/共14层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2200,100㎡,2室2厅1卫,南北,精装修,高层/共14层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,1500,89㎡,2室2厅1卫,东,精装修,中层/共6层,伍家岗小区,30.65060607256964,111.36039274585936,30.646627704670554,111.34812973180064,111.35396610519028,30.64428511667095,"111.35396610519028,30.64428511667095"
宜昌,伍家岗,3300,120㎡,3室2厅1卫,南北,精装修,高层/共33层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2400,85㎡,2室2厅1卫,南北,精装修,高层/共29层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2600,110㎡,3室2厅1卫,南北,精装修,中层/共33层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2888,92㎡,2室2厅1卫,南,精装修,高层/共33层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2200,100㎡,2室2厅1卫,南北,精装修,高层/共22层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2499,90㎡,2室2厅1卫,南,精装修,高层/共30层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2500,102㎡,3室2厅1卫,南,精装修,中层/共32层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2500,100㎡,2室2厅1卫,南,精装修,中层/共26层,虹桥国际公寓,30.665094911082704,111.33986475817589,30.661409421069358,111.32759823692797,111.33337996541744,30.659036119888402,"111.33337996541744,30.659036119888402"
宜昌,伍家岗,2500,100㎡,2室2厅1卫,南北,精装修,中层/共30层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2999,120㎡,2室2厅1卫,南北,精装修,低层/共33层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,650,30㎡,1室1厅1卫,东,简单装修,低层/共6层,万寿花园,30.681955420774173,111.32078618643278,30.678605996658046,111.3085043499122,111.31423302510849,30.67620415295888,"111.31423302510849,30.67620415295888"
宜昌,伍家岗,2500,106㎡,2室2厅1卫,南北,精装修,中层/共32层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2299,90㎡,2室2厅1卫,南北,精装修,中层/共14层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2300,80㎡,2室2厅1卫,南,豪华装修,低层/共14层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2700,106㎡,2室2厅1卫,南北,精装修,高层/共31层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,1000,60㎡,1室1厅1卫,南,精装修,低层/共7层,桔城小区,30.657230885563436,111.36750498990406,30.65322341033778,111.35523399862916,111.36108826989089,30.650894912668978,"111.36108826989089,30.650894912668978"
宜昌,伍家岗,1999,108㎡,2室2厅2卫,南北,精装修,中层/共25层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2199,50㎡,2室1厅1卫,南,豪华装修,高层/共14层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2500,50㎡,2室1厅1卫,南,精装修,低层/共14层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,700,38㎡,1室1厅1卫,南,精装修,低层/共7层,万寿花园,30.681955420774173,111.32078618643278,30.678605996658046,111.3085043499122,111.31423302510849,30.67620415295888,"111.31423302510849,30.67620415295888"
宜昌,伍家岗,2200,80㎡,2室2厅1卫,南北,精装修,中层/共14层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2500,106㎡,2室2厅1卫,南北,精装修,中层/共32层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2400,80㎡,2室2厅1卫,南,精装修,高层/共14层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,780,20㎡,1室0厅1卫,南北,精装修,高层/共32层,东辰心语,30.655949794318907,111.35409068355412,30.652032201126666,111.34183376281459,111.34765421163972,30.649681151740086,"111.34765421163972,30.649681151740086"
宜昌,伍家岗,1988,108㎡,2室2厅2卫,南北,精装修,中层/共23层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2400,80㎡,2室2厅1卫,南北,精装修,中层/共30层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,2300,100㎡,2室2厅1卫,南北,精装修,低层/共30层,恒大帝景,30.687914553921857,111.32804287800349,30.68444800231214,111.31577121039933,111.32152101668413,30.68206249730133,"111.32152101668413,30.68206249730133"
宜昌,伍家岗,1600,88㎡,2室2厅1卫,南,精装修,中层/共6层,万寿花园,30.681955420774173,111.32078618643278,30.678605996658046,111.3085043499122,111.31423302510849,30.67620415295888,"111.31423302510849,30.67620415295888"
宜昌,伍家岗,700,30㎡,1室1厅1卫,西,精装修,中层/共30层,香山福久源,30.658230893704093,111.36979737573496,30.654224374946928,111.3575207154925,111.36338033528381,30.651899670643243,"111.36338033528381,30.651899670643243"
宜昌,伍家岗,2200,143㎡,4室2厅2卫,南,精装修,低层/共33层,东辰雅园,30.678386331587106,111.35839877711886,30.67441865860281,111.346160506136,111.35199428583087,30.67208508895219,"111.35199428583087,30.67208508895219"
宜昌,伍家岗,1300,35㎡,1室0厅0卫,南,精装修,中层/共29层,虹桥国际公寓,30.665094911082704,111.33986475817589,30.661409421069358,111.32759823692797,111.33337996541744,30.659036119888402,"111.33337996541744,30.659036119888402"
宜昌,伍家岗,750,25㎡,1室0厅1卫,南,精装修,高层/共25层,香山福久源,30.658230893704093,111.36979737573496,30.654224374946928,111.3575207154925,111.36338033528381,30.651899670643243,"111.36338033528381,30.651899670643243"
宜昌,伍家岗,3400,97㎡,3室2厅1卫,南,精装修,低层/共30层,江畔大地,30.658018016176822,111.34678862755514,30.654207888512367,111.33452730936445,111.34032797732429,30.65184449876372,"111.34032797732429,30.65184449876372"
宜昌,西陵,1600,63㎡,2室1厅1卫,北,简单装修,低层/共25层,碧水兰庭,30.72009797699744,111.29009135664847,30.716749526523422,111.27788190207295,111.28353704378448,30.714317625832262,"111.28353704378448,30.714317625832262"
宜昌,伍家岗,4498,190㎡,4室2厅2卫,南北,精装修,中层/共20层,中南二号,30.672676418538376,111.3315866348505,30.669148944810924,111.31931119952208,111.32506983082177,30.666763212658708,"111.32506983082177,30.666763212658708"
宜昌,伍家岗,4000,160㎡,4室2厅2卫,南,精装修,中层/共18层,江山景苑,30.651772284787032,111.3540131597886,30.64785653817369,111.3417531964322,111.34757306401099,30.645503532937656,"111.34757306401099,30.645503532937656"
宜昌,伍家岗,550,20㎡,1室0厅1卫,南,精装修,中层/共32层,香城尚都,30.64094713013715,111.37222693281726,30.636951564209333,111.35993263212659,111.36579609579245,30.63462281349748,"111.36579609579245,30.63462281349748"
宜昌,伍家岗,3500,94㎡,3室2厅2卫,南,精装修,中层/共33层,天域水岸,30.6532775047269,111.35076874977821,30.649405400172334,111.33850807510173,111.34431930987961,30.647047242390247,"111.34431930987961,30.647047242390247"
