zongjia,quwei,mianji,shi,ting,wei,chaoxiang,zhuangxiu,louceng,min_time_gongjiao,min_time_zhongxue,count_zhongxue,min_time_xiaoxue,count_xiaoxue,count_gaoxiao,count_yiyuan,min_time_jingdian,count_jingdian,min_time_kaifang,count_kaifang,count_xiuxian
62,2,85,2,2,1,2,1,3,448,1509,0,1812,0,0,0,829,1,2131,0,0
62,2,75,2,2,1,2,3,1,760,1393,0,1772,0,0,1,909,0,1004,0,0
84,2,117,3,2,1,2,1,1,448,1509,0,1812,0,0,0,829,1,2131,0,0
75,2,80,2,2,1,2,3,1,653,1863,0,416,1,0,0,714,2,807,2,0
110,2,115,3,2,1,2,3,3,653,1863,0,416,1,0,0,714,2,807,2,0
70,2,83,2,2,1,2,1,1,448,1509,0,1812,0,0,0,829,1,2131,0,0
75,2,80,2,2,1,2,3,1,653,1863,0,416,1,0,0,714,2,807,2,0
108,2,110,3,2,2,2,3,2,653,1863,0,416,1,0,0,714,2,807,2,0
58,2,70,2,2,1,2,3,1,478,1131,0,1317,0,0,1,476,2,742,1,0
108,2,127,4,2,2,2,1,1,653,1863,0,416,1,0,0,714,2,807,2,0
55,2,72,2,2,1,2,2,2,760,1393,0,1772,0,0,1,909,0,1004,0,0
67,2,82,3,2,1,2,2,2,207,664,1,849,1,0,1,274,3,274,3,0
87,2,107,3,2,1,2,3,3,478,1131,0,1317,0,0,1,476,2,742,1,0
73,2,100,3,2,2,2,1,3,760,1393,0,1772,0,0,1,909,0,1004,0,0
110,2,133,4,2,2,2,1,2,653,1863,0,416,1,0,0,714,2,807,2,0
65,2,76,2,2,1,2,3,3,760,1393,0,1772,0,0,1,909,0,1004,0,0
89,2,102,3,2,1,2,3,1,653,1863,0,416,1,0,0,714,2,807,2,0
55,2,67,2,2,1,2,3,1,760,1393,0,1772,0,0,1,909,0,1004,0,0
95,2,109,3,2,2,2,1,2,653,1863,0,416,1,0,0,714,2,807,2,0
58,2,70,2,2,1,2,3,1,478,1131,0,1317,0,0,1,476,2,742,1,0
108,2,127,4,2,2,2,1,2,653,1863,0,416,1,0,0,714,2,807,2,0
79,2,78,2,2,1,2,4,3,653,1863,0,416,1,0,0,714,2,807,2,0
95,2,127,3,2,2,2,1,2,327,1152,0,1183,0,0,1,343,2,763,1,0
103,2,120,3,2,2,2,3,3,327,1152,0,1183,0,0,1,343,2,763,1,0
75,2,83,2,2,1,2,3,3,213,451,1,640,1,0,0,226,2,347,4,0
103,2,120,3,2,2,2,3,3,327,1152,0,1183,0,0,1,343,2,763,1,0
58,2,70,2,2,1,2,3,1,478,1131,0,1317,0,0,1,476,2,742,1,0
75,2,83,2,2,1,2,3,3,213,451,1,640,1,0,0,226,2,347,4,0
88,2,120,3,2,2,2,1,2,448,1509,0,1812,0,0,0,829,1,2131,0,0
92,2,101,3,2,1,2,1,3,653,1863,0,416,1,0,0,714,2,807,2,0
58,2,70,2,1,1,2,3,1,478,1131,0,1317,0,0,1,476,2,742,1,0
36,2,50,2,2,1,2,3,2,653,1863,0,416,1,0,0,714,2,807,2,0
55,2,67,2,2,1,2,3,1,760,1393,0,1772,0,0,1,909,0,1004,0,0
110,2,127,4,2,2,2,1,1,653,1863,0,416,1,0,0,714,2,807,2,0
86,2,83,2,2,1,2,3,2,327,1152,0,1183,0,0,1,343,2,763,1,0
58,2,70,2,2,1,2,2,3,11,898,1,880,2,0,1,406,7,406,3,0
92,2,106,3,2,1,2,1,1,653,1863,0,416,1,0,0,714,2,807,2,0
58,2,70,2,2,1,2,3,1,478,1131,0,1317,0,0,1,476,2,742,1,0
69,2,81,2,2,1,2,1,2,653,1863,0,416,1,0,0,714,2,807,2,0
66,2,90,2,2,1,2,3,3,213,451,1,640,1,0,0,226,2,347,4,0
93,2,120,3,2,1,2,1,3,448,1509,0,1812,0,0,0,829,1,2131,0,0
76,2,80,2,2,1,2,3,1,653,1863,0,416,1,0,0,714,2,807,2,0
75,2,80,2,2,1,2,3,1,653,1863,0,416,1,0,0,714,2,807,2,0
60,2,71,2,2,1,2,3,1,213,451,1,640,1,0,0,226,2,347,4,0
60,2,81,2,1,1,2,1,1,448,1509,0,1812,0,0,0,829,1,2131,0,0
73,2,102,3,2,2,2,3,3,478,1131,0,1317,0,0,1,476,2,742,1,0
86,2,91,3,2,1,2,3,2,318,1374,0,1424,0,0,1,560,1,985,0,0
84,2,93,3,2,1,2,3,1,653,1863,0,416,1,0,0,714,2,807,2,0
50,2,65,2,2,1,2,3,2,478,1131,0,1317,0,0,1,476,2,742,1,0
83,2,83,2,2,1,2,2,2,327,1152,0,1183,0,0,1,343,2,763,1,0
75,2,99,3,2,1,2,1,2,448,1509,0,1812,0,0,0,829,1,2131,0,0
75,2,83,2,2,1,2,3,2,213,451,1,640,1,0,0,226,2,347,4,0
108,2,127,4,2,2,2,1,2,653,1863,0,416,1,0,0,714,2,807,2,0
125,2,115,3,2,2,1,4,1,653,1863,0,416,1,0,0,714,2,807,2,0
75,2,97,3,2,2,2,1,2,760,1393,0,1772,0,0,1,909,0,1004,0,0
58,2,70,2,2,1,2,3,1,478,1131,0,1317,0,0,1,476,2,742,1,0
60,2,74,2,2,1,2,3,1,760,1393,0,1772,0,0,1,909,0,1004,0,0
65,2,85,2,2,1,2,1,2,448,1509,0,1812,0,0,0,829,1,2131,0,0
60,2,73,2,2,1,2,3,3,760,1393,0,1772,0,0,1,909,0,1004,0,0
43,2,50,3,1,1,2,2,2,478,1131,0,1317,0,0,1,476,2,742,1,0
118,2,116,3,2,2,2,3,2,653,1863,0,416,1,0,0,714,2,807,2,0
77,2,87,2,2,1,2,1,2,653,1863,0,416,1,0,0,714,2,807,2,0
84,2,88,3,2,1,2,3,1,760,1393,0,1772,0,0,1,909,0,1004,0,0
53,2,67,2,2,1,2,1,2,760,1393,0,1772,0,0,1,909,0,1004,0,0
110,2,117,3,2,2,2,3,1,318,1374,0,1424,0,0,1,560,1,985,0,0
63,2,88,2,1,1,2,3,2,213,451,1,640,1,0,0,226,2,347,4,0
95,2,100,3,2,1,2,3,2,653,1863,0,416,1,0,0,714,2,807,2,0
99,2,102,3,2,1,2,3,1,318,1374,0,1424,0,0,1,560,1,985,0,0
62,2,72,2,2,1,2,3,2,213,451,1,640,1,0,0,226,2,347,4,0
56,2,69,2,2,1,2,3,2,760,1393,0,1772,0,0,1,909,0,1004,0,0
53,2,70,2,2,1,2,3,1,478,1131,0,1317,0,0,1,476,2,742,1,0
58,2,68,2,2,1,2,3,3,760,1393,0,1772,0,0,1,909,0,1004,0,0
108,2,130,4,2,2,2,1,1,653,1863,0,416,1,0,0,714,2,807,2,0
108,2,128,4,2,2,2,1,1,653,1863,0,416,1,0,0,714,2,807,2,0
92,2,95,2,2,1,2,3,2,653,1863,0,416,1,0,0,714,2,807,2,0
37,2,55,2,2,1,2,2,2,478,1131,0,1317,0,0,1,476,2,742,1,0
135,2,168,5,2,2,2,1,1,653,1863,0,416,1,0,0,714,2,807,2,0
92,2,100,3,2,1,2,1,1,653,1863,0,416,1,0,0,714,2,807,2,0
52,2,78,2,2,1,1,3,2,760,1393,0,1772,0,0,1,909,0,1004,0,0
105,2,121,3,2,2,2,1,3,653,1863,0,416,1,0,0,714,2,807,2,0
59,2,68,2,1,1,2,3,2,760,1393,0,1772,0,0,1,909,0,1004,0,0
110,2,117,3,2,2,2,3,1,318,1374,0,1424,0,0,1,560,1,985,0,0
58,2,70,2,2,1,2,3,1,478,1131,0,1317,0,0,1,476,2,742,1,0
111,2,104,3,2,1,2,4,2,653,1863,0,416,1,0,0,714,2,807,2,0
66,2,88,2,2,1,2,2,1,213,451,1,640,1,0,0,226,2,347,4,0
69,2,85,2,2,1,2,3,1,15,839,1,844,1,0,3,528,3,528,3,0
58,2,70,2,2,1,2,3,1,478,1131,0,1317,0,0,1,476,2,742,1,0
115,2,104,3,2,1,2,4,2,653,1863,0,416,1,0,0,714,2,807,2,0
79,2,80,2,2,1,2,3,2,653,1863,0,416,1,0,0,714,2,807,2,0
108,2,127,4,2,1,2,1,1,653,1863,0,416,1,0,0,714,2,807,2,0
95,2,102,3,2,1,2,4,1,318,1374,0,1424,0,0,1,560,1,985,0,0
108,2,105,3,2,1,2,4,2,653,1863,0,416,1,0,0,714,2,807,2,0
75,2,83,2,2,1,2,3,2,207,664,1,849,1,0,1,274,3,274,3,0
54,2,78,2,2,1,2,3,2,207,664,1,849,1,0,1,274,3,274,3,0
100,2,120,3,2,2,2,3,3,327,1152,0,1183,0,0,1,343,2,763,1,0
106,2,123,3,2,2,2,3,2,213,451,1,640,1,0,0,226,2,347,4,0
108,2,127,4,2,2,2,1,1,653,1863,0,416,1,0,0,714,2,807,2,0
50,2,67,2,2,1,2,3,1,760,1393,0,1772,0,0,1,909,0,1004,0,0
59,2,68,2,2,1,2,3,2,760,1393,0,1772,0,0,1,909,0,1004,0,0
67,2,75,2,2,1,2,3,3,760,1393,0,1772,0,0,1,909,0,1004,0,0
75,2,97,3,2,2,2,1,2,760,1393,0,1772,0,0,1,909,0,1004,0,0
28,2,42,1,1,1,1,2,1,213,451,1,640,1,0,0,226,2,347,4,0
55,2,86,3,2,2,2,1,3,760,1393,0,1772,0,0,1,909,0,1004,0,0
105,2,102,3,2,1,2,3,1,318,1374,0,1424,0,0,1,560,1,985,0,0
53,2,70,2,2,1,2,3,1,760,1393,0,1772,0,0,1,909,0,1004,0,0
67,2,85,2,2,1,2,1,3,448,1509,0,1812,0,0,0,829,1,2131,0,0
58,2,74,2,2,1,2,3,3,11,898,1,880,2,0,1,406,7,406,3,0
82,2,100,3,2,1,2,3,3,207,664,1,849,1,0,1,274,3,274,3,0
78,2,90,2,2,1,2,3,1,653,1863,0,416,1,0,0,714,2,807,2,0
112,2,118,3,2,2,2,3,1,318,1374,0,1424,0,0,1,560,1,985,0,0
62,2,74,2,2,1,2,3,1,760,1393,0,1772,0,0,1,909,0,1004,0,0
100,2,108,3,1,1,2,3,2,653,1863,0,416,1,0,0,714,2,807,2,0
136,2,168,5,2,2,2,1,1,653,1863,0,416,1,0,0,714,2,807,2,0
62,2,74,2,2,1,1,3,1,760,1393,0,1772,0,0,1,909,0,1004,0,0
108,2,127,4,2,2,2,1,1,653,1863,0,416,1,0,0,714,2,807,2,0
58,2,67,2,2,1,2,3,3,760,1393,0,1772,0,0,1,909,0,1004,0,0
56,2,73,2,2,1,2,1,2,760,1393,0,1772,0,0,1,909,0,1004,0,0
108,2,127,4,2,2,2,1,1,653,1863,0,416,1,0,0,714,2,807,2,0
108,2,128,4,2,2,2,1,1,653,1863,0,416,1,0,0,714,2,807,2,0
83,2,88,3,2,1,2,3,2,760,1393,0,1772,0,0,1,909,0,1004,0,0
67,2,75,2,2,1,2,3,3,760,1393,0,1772,0,0,1,909,0,1004,0,0
50,2,69,2,2,1,2,3,1,760,1393,0,1772,0,0,1,909,0,1004,0,0
100,2,105,3,2,1,2,3,1,318,1374,0,1424,0,0,1,560,1,985,0,0
80,2,80,2,2,1,2,3,2,653,1863,0,416,1,0,0,714,2,807,2,0
94,2,95,3,2,1,2,3,2,653,1863,0,416,1,0,0,714,2,807,2,0
135,2,128,5,2,2,2,4,2,653,1863,0,416,1,0,0,714,2,807,2,0
105,2,135,3,2,2,2,3,2,207,664,1,849,1,0,1,274,3,274,3,0
89,2,106,3,2,1,2,1,3,653,1863,0,416,1,0,0,714,2,807,2,0
110,2,102,3,2,2,2,3,3,318,1374,0,1424,0,0,1,560,1,985,0,0
55,2,68,2,2,1,1,2,1,760,1393,0,1772,0,0,1,909,0,1004,0,0
55,2,59,2,1,1,2,2,2,213,451,1,640,1,0,0,226,2,347,4,0
58,2,67,2,2,1,2,3,3,760,1393,0,1772,0,0,1,909,0,1004,0,0
95,2,115,3,2,2,2,1,3,653,1863,0,416,1,0,0,714,2,807,2,0
77,2,80,2,2,1,2,3,2,653,1863,0,416,1,0,0,714,2,807,2,0
55,2,75,2,2,1,2,3,3,760,1393,0,1772,0,0,1,909,0,1004,0,0
118,2,113,3,2,2,2,3,1,653,1863,0,416,1,0,0,714,2,807,2,0
62,2,75,2,2,1,2,3,2,760,1393,0,1772,0,0,1,909,0,1004,0,0
35,2,50,2,2,1,2,2,2,120,1812,0,1474,0,0,1,635,1,1054,0,0
85,2,117,3,2,1,2,1,1,448,1509,0,1812,0,0,0,829,1,2131,0,0
120,2,115,4,2,2,2,3,2,653,1863,0,416,1,0,0,714,2,807,2,0
71,2,89,3,2,1,2,3,2,760,1393,0,1772,0,0,1,909,0,1004,0,0
92,2,106,3,2,1,2,1,2,653,1863,0,416,1,0,0,714,2,807,2,0
65,2,84,2,2,1,2,1,3,448,1509,0,1812,0,0,0,829,1,2131,0,0
112,2,92,3,2,1,2,4,1,318,1374,0,1424,0,0,1,560,1,985,0,0
83,2,86,2,2,1,2,3,2,653,1863,0,416,1,0,0,714,2,807,2,0
95,2,109,3,2,2,2,1,2,653,1863,0,416,1,0,0,714,2,807,2,0
48,2,51,2,1,1,1,2,3,653,1863,0,416,1,0,0,714,2,807,2,0
75,2,82,2,2,1,2,3,2,207,664,1,849,1,0,1,274,3,274,3,0
58,2,69,2,2,1,2,3,1,478,1131,0,1317,0,0,1,476,2,742,1,0
135,2,127,3,2,2,2,4,3,653,1863,0,416,1,0,0,714,2,807,2,0
62,2,75,2,2,1,2,3,1,760,1393,0,1772,0,0,1,909,0,1004,0,0
80,2,89,3,2,1,2,2,2,760,1393,0,1772,0,0,1,909,0,1004,0,0
42,2,52,2,1,1,2,2,3,653,1863,0,416,1,0,0,714,2,807,2,0
75,2,80,2,2,1,2,3,1,653,1863,0,416,1,0,0,714,2,807,2,0
83,2,93,2,2,1,2,2,1,653,1863,0,416,1,0,0,714,2,807,2,0
72,2,88,3,2,1,2,3,2,760,1393,0,1772,0,0,1,909,0,1004,0,0
58,2,70,2,2,1,2,3,1,478,1131,0,1317,0,0,1,476,2,742,1,0
75,2,83,2,2,1,2,2,2,213,451,1,640,1,0,0,226,2,347,4,0
58,2,70,2,2,1,2,3,1,478,1131,0,1317,0,0,1,476,2,742,1,0
95,2,102,3,2,2,2,3,1,318,1374,0,1424,0,0,1,560,1,985,0,0
120,2,105,3,2,1,2,4,3,653,1863,0,416,1,0,0,714,2,807,2,0
108,2,125,3,2,2,2,1,3,653,1863,0,416,1,0,0,714,2,807,2,0
110,2,118,3,2,2,2,3,1,318,1374,0,1424,0,0,1,560,1,985,0,0
100,2,120,3,2,2,2,3,3,327,1152,0,1183,0,0,1,343,2,763,1,0
108,2,127,4,2,2,2,1,1,653,1863,0,416,1,0,0,714,2,807,2,0
50,2,67,2,2,1,2,3,1,760,1393,0,1772,0,0,1,909,0,1004,0,0
100,2,116,3,2,2,2,3,3,207,664,1,849,1,0,1,274,3,274,3,0
28,2,42,1,1,1,1,2,1,213,451,1,640,1,0,0,226,2,347,4,0
105,2,102,3,2,1,2,3,1,318,1374,0,1424,0,0,1,560,1,985,0,0
58,2,70,2,2,1,2,3,1,478,1131,0,1317,0,0,1,476,2,742,1,0
67,2,85,2,2,1,2,1,3,448,1509,0,1812,0,0,0,829,1,2131,0,0
78,2,90,2,2,1,2,3,1,653,1863,0,416,1,0,0,714,2,807,2,0
112,2,118,3,2,2,2,3,1,318,1374,0,1424,0,0,1,560,1,985,0,0
100,2,108,3,1,1,2,3,2,653,1863,0,416,1,0,0,714,2,807,2,0
136,2,168,5,2,2,2,1,1,653,1863,0,416,1,0,0,714,2,807,2,0
112,2,104,3,2,1,2,4,2,653,1863,0,416,1,0,0,714,2,807,2,0
105,2,108,3,2,1,2,3,1,653,1863,0,416,1,0,0,714,2,807,2,0
80,2,84,2,1,1,2,3,3,448,1509,0,1812,0,0,0,829,1,2131,0,0
118,2,116,4,2,2,2,3,2,653,1863,0,416,1,0,0,714,2,807,2,0
57,2,74,2,2,1,2,3,2,478,1131,0,1317,0,0,1,476,2,742,1,0
100,2,71,1,1,1,2,1,1,78,271,3,560,1,1,4,289,5,177,8,1
320,2,400,12,3,3,2,1,1,327,583,1,1274,0,0,0,414,3,477,2,1
118,2,107,3,2,1,2,3,3,653,1863,0,416,1,0,0,714,2,807,2,0
580,2,430,5,4,5,2,1,1,107,792,1,775,1,0,0,300,5,300,2,0
130,2,168,6,2,2,2,3,3,760,1393,0,1772,0,0,1,909,0,1004,0,0
118,2,108,3,2,1,2,3,1,653,1863,0,416,1,0,0,714,2,807,2,0
73,2,105,2,2,2,2,3,3,478,1131,0,1317,0,0,1,476,2,742,1,0
90,2,120,3,2,1,1,1,1,448,1509,0,1812,0,0,0,829,1,2131,0,0
63,2,74,2,1,2,1,3,3,478,1131,0,1317,0,0,1,476,2,742,1,0
87,2,117,3,2,1,2,1,1,448,1509,0,1812,0,0,0,829,1,2131,0,0
92,2,94,2,1,1,2,3,2,653,1863,0,416,1,0,0,714,2,807,2,0
74,2,86,2,2,1,2,1,2,369,1026,0,1612,0,0,0,445,3,469,4,1
80,2,83,2,2,1,2,3,1,213,451,1,640,1,0,0,226,2,347,4,0
30,2,40,1,1,1,2,3,1,167,193,2,226,4,0,1,1001,0,693,4,1
83,2,97,3,2,1,2,3,2,185,164,4,644,2,5,0,437,4,335,3,0
118,2,97,2,2,1,2,3,3,185,164,4,644,2,5,0,437,4,335,3,0
116,2,133,3,2,2,2,1,3,369,1026,0,1612,0,0,0,445,3,469,4,1
95,2,99,3,2,1,2,3,2,185,164,4,644,2,5,0,437,4,335,3,0
65,2,83,2,2,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
80,2,84,3,1,1,2,3,2,140,311,3,98,4,1,1,319,10,691,6,1
52,2,61,2,2,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
118,2,133,3,2,2,2,1,3,369,1026,0,1612,0,0,0,445,3,469,4,1
46,2,53,2,2,1,2,3,2,225,257,3,405,3,4,1,599,5,463,4,0
70,2,100,3,2,1,2,3,3,13,385,3,871,1,2,0,278,5,220,11,0
60,2,82,2,2,1,2,3,3,13,385,3,871,1,2,0,278,5,220,11,0
143,2,139,3,2,2,2,1,3,78,1027,0,1167,0,0,0,236,2,236,2,0
86,2,99,3,2,1,2,3,2,185,164,4,644,2,5,0,437,4,335,3,0
62,2,75,2,1,1,2,2,1,229,671,4,525,1,3,4,250,4,576,5,1
52,2,80,3,2,1,2,2,1,403,290,3,411,2,3,4,862,1,666,4,0
65,2,77,2,2,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
238,2,149,3,2,2,2,3,1,309,573,2,623,1,1,4,545,5,410,6,1
47,2,61,2,1,1,2,2,2,225,257,3,405,3,4,1,599,5,463,4,0
46,2,56,2,2,1,2,3,2,167,193,2,226,4,0,1,1001,0,693,4,1
52,2,72,3,2,1,2,2,2,167,193,2,226,4,0,1,1001,0,693,4,1
50,2,62,2,2,1,2,3,3,309,573,2,623,1,1,4,545,5,410,6,1
30,2,34,1,1,1,2,2,1,167,193,2,226,4,0,1,1001,0,693,4,1
55,2,72,2,2,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
83,2,98,3,2,1,2,3,2,185,164,4,644,2,5,0,437,4,335,3,0
57,2,70,2,2,1,2,2,2,140,311,3,98,4,1,1,319,10,691,6,1
74,2,99,2,2,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
95,2,98,3,2,1,2,3,2,185,164,4,644,2,5,0,437,4,335,3,0
52,2,61,2,1,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
50,2,69,2,2,1,2,3,2,88,272,3,647,3,4,1,55,6,112,5,1
75,2,112,2,2,1,2,3,3,13,385,3,871,1,2,0,278,5,220,11,0
80,2,84,3,1,1,2,3,2,140,311,3,98,4,1,1,319,10,691,6,1
50,2,62,3,1,1,2,2,1,309,573,2,623,1,1,4,545,5,410,6,1
72,2,88,2,2,1,2,2,1,13,385,3,871,1,2,0,278,5,220,11,0
58,2,75,2,2,1,2,2,2,13,385,3,871,1,2,0,278,5,220,11,0
120,2,90,2,2,1,2,1,3,137,701,5,175,3,2,3,191,9,335,5,1
62,2,78,2,2,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
70,2,73,2,2,1,2,4,2,229,671,4,525,1,3,4,250,4,576,5,1
50,2,69,2,2,1,2,3,3,88,272,3,647,3,4,1,55,6,112,5,1
35,2,35,1,1,1,2,2,1,15,353,3,839,2,4,0,285,5,188,11,0
67,2,80,3,1,1,2,2,2,140,311,3,98,4,1,1,319,10,691,6,1
60,2,80,3,2,1,2,1,3,170,377,2,367,1,0,0,668,4,72,4,0
60,2,80,3,2,1,2,1,3,170,377,2,367,1,0,0,668,4,72,4,0
36,2,50,2,2,1,2,3,3,167,193,2,226,4,0,1,1001,0,693,4,1
67,2,80,3,1,1,2,3,2,140,311,3,98,4,1,1,319,10,691,6,1
143,2,160,4,2,2,2,1,3,78,1027,0,1167,0,0,0,236,2,236,2,0
83,2,98,3,2,1,2,3,2,15,353,3,839,2,4,0,285,5,188,11,0
113,2,116,3,2,1,2,3,1,403,290,3,411,2,3,4,862,1,666,4,0
74,2,99,2,2,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
50,2,62,2,2,1,2,3,3,309,573,2,623,1,1,4,545,5,410,6,1
69,2,93,3,2,2,2,2,2,55,531,5,733,4,4,5,373,7,38,8,1
45,2,52,2,2,1,2,3,2,225,257,3,405,3,4,1,599,5,463,4,0
45,2,52,2,2,1,2,3,2,225,257,3,405,3,4,1,599,5,463,4,0
54,2,74,2,1,1,2,2,3,229,671,4,525,1,3,4,250,4,576,5,1
75,2,112,2,2,1,2,3,3,13,385,3,871,1,2,0,278,5,220,11,0
40,2,52,2,2,1,2,3,2,33,425,1,401,1,0,0,126,4,126,4,0
52,2,62,2,1,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
80,2,86,3,1,1,2,3,2,140,311,3,98,4,1,1,319,10,691,6,1
80,2,85,3,1,1,2,3,2,140,311,3,98,4,1,1,319,10,691,6,1
62,2,78,2,2,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
63,2,80,3,1,1,2,2,3,140,311,3,98,4,1,1,319,10,691,6,1
83,2,97,3,2,1,2,3,2,185,164,4,644,2,5,0,437,4,335,3,0
48,2,53,2,2,1,2,3,2,225,257,3,405,3,4,1,599,5,463,4,0
52,2,62,2,1,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
65,2,77,2,2,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
118,2,133,3,2,2,2,1,3,369,1026,0,1612,0,0,0,445,3,469,4,1
55,2,49,2,2,1,2,3,1,13,385,3,871,1,2,0,278,5,220,11,0
68,2,71,3,1,1,2,3,1,309,573,2,623,1,1,4,545,5,410,6,1
83,2,98,3,2,1,2,3,2,185,164,4,644,2,5,0,437,4,335,3,0
83,2,97,3,2,1,2,3,2,185,164,4,644,2,5,0,437,4,335,3,0
50,2,62,3,1,1,2,1,1,309,573,2,623,1,1,4,545,5,410,6,1
100,2,128,3,2,2,2,2,2,88,272,3,647,3,4,1,55,6,112,5,1
238,2,149,3,2,2,2,3,1,309,573,2,623,1,1,4,545,5,410,6,1
65,2,77,2,2,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
76,2,86,2,2,1,2,1,2,369,1026,0,1612,0,0,0,445,3,469,4,1
75,2,112,2,2,1,2,3,3,13,385,3,871,1,2,0,278,5,220,11,0
40,2,52,2,1,1,2,2,2,309,573,2,623,1,1,4,545,5,410,6,1
60,2,83,2,2,1,2,3,3,13,385,3,871,1,2,0,278,5,220,11,0
62,2,75,2,1,1,2,2,1,229,671,4,525,1,3,4,250,4,576,5,1
143,2,139,3,2,2,1,2,3,78,1027,0,1167,0,0,0,236,2,236,2,0
58,2,77,2,2,1,2,3,3,13,385,3,871,1,2,0,278,5,220,11,0
85,2,100,2,1,1,2,2,2,185,164,4,644,2,5,0,437,4,335,3,0
50,2,67,2,2,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
54,2,65,2,1,1,2,2,2,13,385,3,871,1,2,0,278,5,220,11,0
61,2,80,3,1,1,2,3,3,309,573,2,623,1,1,4,545,5,410,6,1
52,2,76,2,1,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
77,2,86,2,2,1,2,1,2,369,1026,0,1612,0,0,0,445,3,469,4,1
142,2,139,3,2,2,2,1,3,78,1027,0,1167,0,0,0,236,2,236,2,0
75,2,86,2,2,1,2,1,2,369,1026,0,1612,0,0,0,445,3,469,4,1
30,2,38,1,1,1,2,3,1,167,193,2,226,4,0,1,1001,0,693,4,1
83,2,98,3,2,1,2,3,2,185,164,4,644,2,5,0,437,4,335,3,0
55,2,60,2,2,1,2,3,3,140,311,3,98,4,1,1,319,10,691,6,1
40,2,52,2,1,1,2,2,2,309,573,2,623,1,1,4,545,5,410,6,1
159,2,135,3,2,2,2,4,3,369,1026,0,1612,0,0,0,445,3,469,4,1
80,2,84,3,1,1,2,3,2,140,311,3,98,4,1,1,319,10,691,6,1
143,2,150,4,2,2,2,1,3,78,1027,0,1167,0,0,0,236,2,236,2,0
60,2,83,2,2,1,2,3,3,13,385,3,871,1,2,0,278,5,220,11,0
68,2,78,2,2,1,2,3,2,309,573,2,623,1,1,4,545,5,410,6,1
36,2,48,2,1,1,2,3,1,176,1150,0,653,1,0,1,441,4,284,3,0
50,2,65,2,1,1,2,2,2,225,257,3,405,3,4,1,599,5,463,4,0
72,2,108,2,2,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
132,2,134,4,2,2,2,3,1,369,1026,0,1612,0,0,0,445,3,469,4,1
76,2,86,2,2,1,2,1,2,369,1026,0,1612,0,0,0,445,3,469,4,1
52,2,75,2,1,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
80,2,84,3,1,1,2,3,2,140,311,3,98,4,1,1,319,10,691,6,1
143,2,139,3,2,2,2,1,3,78,1027,0,1167,0,0,0,236,2,236,2,0
83,2,98,3,2,1,2,3,2,185,164,4,644,2,5,0,437,4,335,3,0
60,2,82,2,2,1,2,3,3,13,385,3,871,1,2,0,278,5,220,11,0
65,2,77,2,2,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
40,2,52,2,1,1,2,2,2,309,573,2,623,1,1,4,545,5,410,6,1
45,2,60,2,2,1,2,3,2,225,257,3,405,3,4,1,599,5,463,4,0
55,2,79,3,2,1,2,3,2,88,272,3,647,3,4,1,55,6,112,5,1
50,2,70,2,1,1,2,3,3,229,671,4,525,1,3,4,250,4,576,5,1
90,2,118,3,2,2,2,3,2,69,437,3,337,2,0,1,61,13,61,10,1
143,2,139,4,2,2,2,1,3,78,1027,0,1167,0,0,0,236,2,236,2,0
115,2,134,4,2,2,2,1,2,369,1026,0,1612,0,0,0,445,3,469,4,1
70,2,74,2,2,1,2,4,3,229,671,4,525,1,3,4,250,4,576,5,1
83,2,98,3,2,1,2,3,2,185,164,4,644,2,5,0,437,4,335,3,0
40,2,53,2,1,1,2,2,2,309,573,2,623,1,1,4,545,5,410,6,1
66,2,96,3,2,1,2,2,3,55,531,5,733,4,4,5,373,7,38,8,1
62,2,77,2,2,1,2,1,2,369,1026,0,1612,0,0,0,445,3,469,4,1
65,2,77,2,2,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
35,2,35,1,1,1,2,2,1,140,311,3,98,4,1,1,319,10,691,6,1
143,2,160,4,2,2,2,1,3,78,1027,0,1167,0,0,0,236,2,236,2,0
50,2,62,2,2,1,2,3,3,309,573,2,623,1,1,4,545,5,410,6,1
65,2,81,3,2,1,2,2,2,140,311,3,98,4,1,1,319,10,691,6,1
60,2,80,3,2,1,2,1,3,170,377,2,367,1,0,0,668,4,72,4,0
64,2,77,2,2,1,2,3,2,13,385,3,871,1,2,0,278,5,220,11,0
